Datos del Grafo 1: Fuentes y sumideros que maximizan el flujo,,,,,,,,,,,
Fuente,Sumidero,Mediatime,Medianatime,Stdtime,Flujomaximo,DistGrado,CoefAgrup,CentCercania,CentCarga,ExcentCarga,PageR
0,15,0.048425055,0.046852112,0.020297047,33,3,0.666666667,0.395833333,0.009624756,4,0.038791492
0,16,0.054674745,0.046865106,0.016007033,33,3,0.666666667,0.395833333,0.009624756,4,0.038791492
0,17,0.051550627,0.046862364,0.014057593,33,3,0.666666667,0.395833333,0.009624756,4,0.038791492
0,18,0.039275646,0.031246662,0.015912717,33,3,0.666666667,0.395833333,0.009624756,4,0.038791492
0,19,0.040616488,0.031247735,0.018746275,33,3,0.666666667,0.395833333,0.009624756,4,0.038791492
1,0,0.029680419,0.015621185,0.021479425,33,4,0.5,0.452380952,0.034478558,3,0.049420697
1,13,0.047105503,0.046852112,0.01712062,33,4,0.5,0.452380952,0.034478558,3,0.049420697
2,0,0.036112666,0.031242371,0.018513239,33,5,0.2,0.487179487,0.132919103,3,0.060195216
2,13,0.042178273,0.031253695,0.018545313,33,5,0.2,0.487179487,0.132919103,3,0.060195216
3,0,0.039056277,0.031243086,0.025426981,33,4,0.333333333,0.441860465,0.060550682,4,0.049679565
3,13,0.056237388,0.039056063,0.037756861,33,4,0.333333333,0.441860465,0.060550682,4,0.049679565
4,0,0.035929108,0.031242371,0.018554422,33,5,0.2,0.5,0.130482456,3,0.059646852
4,13,0.048421884,0.046863317,0.017729201,33,5,0.2,0.5,0.130482456,3,0.059646852
5,0,0.03905375,0.031243682,0.01601004,33,5,0.1,0.5,0.153630604,3,0.062038288
5,13,0.039053488,0.031245589,0.020063425,33,5,0.1,0.5,0.153630604,3,0.062038288
6,0,0.039053249,0.031253576,0.016003686,33,4,0.5,0.452380952,0.024975634,3,0.048591383
6,13,0.039053416,0.031242609,0.017460963,33,4,0.5,0.452380952,0.024975634,3,0.048591383
7,0,0.04217813,0.031245828,0.018547401,33,5,0.3,0.5,0.084795322,3,0.059060466
7,13,0.03749125,0.031245947,0.017393875,33,5,0.3,0.5,0.084795322,3,0.059060466
8,0,0.046863937,0.046863437,0.017112478,33,4,0.166666667,0.452380952,0.100389864,4,0.050460546
8,13,0.041666222,0.031245112,0.018910178,33,4,0.166666667,0.452380952,0.100389864,4,0.050460546
9,0,0.041326499,0.031242967,0.018512095,33,4,0.5,0.463414634,0.030945419,3,0.048772921
9,13,0.054674363,0.046863794,0.027285294,33,4,0.5,0.463414634,0.030945419,3,0.048772921
10,0,0.040615225,0.031242609,0.01874631,33,5,0.2,0.513513514,0.162646199,3,0.06094301
10,13,0.032936764,0.03122592,0.020297167,33,5,0.2,0.513513514,0.162646199,3,0.06094301
11,0,0.042179871,0.031253457,0.018548725,33,4,0.333333333,0.452380952,0.046539961,4,0.048802937
11,13,0.039287019,0.031241655,0.020526686,33,4,0.333333333,0.452380952,0.046539961,4,0.048802937
13,0,0.05311203,0.046865582,0.021181702,33,3,0.333333333,0.413043478,0.03667154,4,0.041563554
13,1,0.049987745,0.046856284,0.02296033,33,3,0.333333333,0.413043478,0.03667154,4,0.041563554
13,2,0.051547146,0.046843171,0.021016092,33,3,0.333333333,0.413043478,0.03667154,4,0.041563554
13,3,0.049991822,0.039073586,0.028632555,33,3,0.333333333,0.413043478,0.03667154,4,0.041563554
13,4,0.040614963,0.031243563,0.01874584,33,3,0.333333333,0.413043478,0.03667154,4,0.041563554
13,5,0.039055443,0.031245947,0.016009203,33,3,0.333333333,0.413043478,0.03667154,4,0.041563554
13,6,0.037490034,0.031243563,0.021187281,33,3,0.333333333,0.413043478,0.03667154,4,0.041563554
13,7,0.03905282,0.031240702,0.0160131,33,3,0.333333333,0.413043478,0.03667154,4,0.041563554
13,8,0.042178082,0.031260967,0.018541653,33,3,0.333333333,0.413043478,0.03667154,4,0.041563554
13,9,0.037491274,0.03124249,0.012500312,33,3,0.333333333,0.413043478,0.03667154,4,0.041563554
13,10,0.033080006,0.031241894,0.020092779,33,3,0.333333333,0.413043478,0.03667154,4,0.041563554
13,11,0.037490988,0.031241417,0.021191516,33,3,0.333333333,0.413043478,0.03667154,4,0.041563554
13,14,0.043740416,0.031258821,0.018211026,33,3,0.333333333,0.413043478,0.03667154,4,0.041563554
13,15,0.040615416,0.031243563,0.017394453,33,3,0.333333333,0.413043478,0.03667154,4,0.041563554
13,16,0.046360469,0.032794833,0.02145457,33,3,0.333333333,0.413043478,0.03667154,4,0.041563554
13,17,0.04217627,0.031254411,0.018546134,33,3,0.333333333,0.413043478,0.03667154,4,0.041563554
13,18,0.048926353,0.046861529,0.021060056,33,3,0.333333333,0.413043478,0.03667154,4,0.041563554
13,19,0.042177176,0.031244278,0.015700964,33,3,0.333333333,0.413043478,0.03667154,4,0.041563554
14,0,0.037462854,0.03123951,0.021212954,33,4,0.166666667,0.475,0.102826511,3,0.049965649
14,13,0.048427176,0.046863914,0.020303456,33,4,0.166666667,0.475,0.102826511,3,0.049965649
15,0,0.051408148,0.046869397,0.015334495,33,4,0.333333333,0.431818182,0.078216374,4,0.051899849
15,13,0.03801713,0.031244755,0.018192572,33,4,0.333333333,0.431818182,0.078216374,4,0.051899849
16,0,0.058657384,0.048369527,0.018787331,33,3,0.666666667,0.404255319,0.014680799,4,0.040140642
16,13,0.046863532,0.046856761,0.017111477,33,3,0.666666667,0.404255319,0.014680799,4,0.040140642
17,0,0.060926723,0.046864867,0.025627446,33,4,0.333333333,0.431818182,0.053057992,4,0.051242201
17,13,0.03749032,0.031241179,0.017394777,33,4,0.333333333,0.431818182,0.053057992,4,0.051242201
18,0,0.042174673,0.031242967,0.022149415,33,4,0.333333333,0.431818182,0.043128655,4,0.049682378
18,13,0.046864104,0.039052486,0.020957415,33,4,0.333333333,0.431818182,0.043128655,4,0.049682378
19,0,0.040615559,0.031242013,0.0187555,33,4,0.5,0.452380952,0.040692008,3,0.049278739
19,13,0.044297338,0.034061074,0.017900269,33,4,0.5,0.452380952,0.040692008,3,0.049278739
0,12,0.034365439,0.031217694,0.022957362,18,3,0.666666667,0.395833333,0.009624756,4,0.038791492
1,12,0.031243515,0.03123486,0.017114416,18,4,0.5,0.452380952,0.034478558,3,0.049420697
2,12,0.03306551,0.031241655,0.017501908,18,5,0.2,0.487179487,0.132919103,3,0.060195216
3,12,0.032803893,0.031237483,0.020304508,18,4,0.333333333,0.441860465,0.060550682,4,0.049679565
4,12,0.031509614,0.031241417,0.016884909,18,5,0.2,0.5,0.130482456,3,0.059646852
5,12,0.031242323,0.031241179,0.017114376,18,5,0.1,0.5,0.153630604,3,0.062038288
6,12,0.032801175,0.031236649,0.016315677,18,4,0.5,0.452380952,0.024975634,3,0.048591383
7,12,0.031242537,0.031238556,0.017109042,18,5,0.3,0.5,0.084795322,3,0.059060466
8,12,0.035925865,0.031241894,0.014061462,18,4,0.166666667,0.452380952,0.100389864,4,0.050460546
9,12,0.032804871,0.031242371,0.020307603,18,4,0.5,0.463414634,0.030945419,3,0.048772921
10,12,0.032804108,0.031211495,0.02030171,18,5,0.2,0.513513514,0.162646199,3,0.06094301
11,12,0.032804203,0.031241179,0.020304703,18,4,0.333333333,0.452380952,0.046539961,4,0.048802937
12,0,0.031500888,0.031233191,0.017129412,18,2,0,0.387755102,0.021320663,4,0.029823614
12,1,0.031241918,0.031240702,0.017115438,18,2,0,0.387755102,0.021320663,4,0.029823614
12,2,0.03280549,0.031236887,0.020309812,18,2,0,0.387755102,0.021320663,4,0.029823614
12,3,0.032804251,0.031221509,0.020306923,18,2,0,0.387755102,0.021320663,4,0.029823614
12,4,0.032804704,0.031240225,0.016309742,18,2,0,0.387755102,0.021320663,4,0.029823614
12,5,0.031242847,0.031237841,0.017109801,18,2,0,0.387755102,0.021320663,4,0.029823614
12,6,0.032805443,0.031225562,0.02030784,18,2,0,0.387755102,0.021320663,4,0.029823614
12,7,0.032804084,0.031227469,0.020292761,18,2,0,0.387755102,0.021320663,4,0.029823614
12,8,0.035929561,0.031242251,0.018537216,18,2,0,0.387755102,0.021320663,4,0.029823614
12,9,0.03170104,0.031240582,0.016747909,18,2,0,0.387755102,0.021320663,4,0.029823614
12,10,0.034366417,0.031243563,0.019517032,18,2,0,0.387755102,0.021320663,4,0.029823614
12,11,0.03436687,0.031237125,0.022960304,18,2,0,0.387755102,0.021320663,4,0.029823614
12,13,0.034368253,0.031225085,0.022956892,18,2,0,0.387755102,0.021320663,4,0.029823614
12,14,0.034366274,0.031216383,0.019512532,18,2,0,0.387755102,0.021320663,4,0.029823614
12,15,0.034367228,0.031243086,0.015305229,18,2,0,0.387755102,0.021320663,4,0.029823614
12,16,0.039053488,0.031258464,0.020067959,18,2,0,0.387755102,0.021320663,4,0.029823614
12,17,0.035928535,0.031243563,0.022139162,18,2,0,0.387755102,0.021320663,4,0.029823614
12,18,0.036171818,0.031246781,0.018388979,18,2,0,0.387755102,0.021320663,4,0.029823614
12,19,0.035930014,0.031244874,0.018551542,18,2,0,0.387755102,0.021320663,4,0.029823614
13,12,0.032805634,0.031238675,0.016307472,18,3,0.333333333,0.413043478,0.03667154,4,0.041563554
14,12,0.046866798,0.031269789,0.025187536,18,4,0.166666667,0.475,0.102826511,3,0.049965649
15,12,0.03436656,0.031246424,0.015307197,18,4,0.333333333,0.431818182,0.078216374,4,0.051899849
16,12,0.037491822,0.031245112,0.021180625,18,3,0.666666667,0.404255319,0.014680799,4,0.040140642
17,12,0.034366894,0.031241655,0.015300676,18,4,0.333333333,0.431818182,0.053057992,4,0.051242201
18,12,0.039053369,0.031244516,0.020065437,18,4,0.333333333,0.431818182,0.043128655,4,0.049682378
19,12,0.042180634,0.031243563,0.018555826,18,4,0.5,0.452380952,0.040692008,3,0.049278739
