grafo,generador,algoritmo_flujo,vertices,densidad,aristas,fuente,sumidero,media,mediana,varianza,desviacion
vertices803aristas24090,watts_strogatz_graph,boykov_kolmogorov,803,0.07481296758104738,24090,47,251,0.26065,0.24994,0.00022,0.0149
vertices803aristas24090,watts_strogatz_graph,edmonds_karp,803,0.07481296758104738,24090,47,251,0.28118,0.26556,0.00156,0.03952
vertices803aristas24090,watts_strogatz_graph,maximum_flow,803,0.07481296758104738,24090,47,251,0.25307,0.24998,0.00043,0.02073
vertices803aristas24090,watts_strogatz_graph,boykov_kolmogorov,803,0.07481296758104738,24090,47,251,0.28029,0.26941,0.00058,0.02403
vertices803aristas24090,watts_strogatz_graph,edmonds_karp,803,0.07481296758104738,24090,47,251,0.24916,0.24996,0.00012,0.01116
vertices803aristas24090,watts_strogatz_graph,maximum_flow,803,0.07481296758104738,24090,47,251,0.24369,0.24994,0.00016,0.0125
vertices803aristas24090,watts_strogatz_graph,boykov_kolmogorov,803,0.07481296758104738,24090,47,251,0.25619,0.24994,6e-05,0.00767
vertices803aristas24090,watts_strogatz_graph,edmonds_karp,803,0.07481296758104738,24090,47,251,0.24369,0.2499,6e-05,0.00765
vertices803aristas24090,watts_strogatz_graph,maximum_flow,803,0.07481296758104738,24090,47,251,0.24572,0.24994,0.0001,0.01
vertices803aristas24090,watts_strogatz_graph,boykov_kolmogorov,803,0.07481296758104738,24090,47,251,0.24798,0.24994,0.00011,0.01063
vertices803aristas24090,watts_strogatz_graph,edmonds_karp,803,0.07481296758104738,24090,47,251,0.23545,0.23428,0.00057,0.02378
vertices803aristas24090,watts_strogatz_graph,maximum_flow,803,0.07481296758104738,24090,170,756,0.26245,0.2656,0.00072,0.02689
vertices803aristas24090,watts_strogatz_graph,boykov_kolmogorov,803,0.07481296758104738,24090,170,756,0.26071,0.26556,4e-05,0.00636
vertices803aristas24090,watts_strogatz_graph,edmonds_karp,803,0.07481296758104738,24090,170,756,0.23744,0.23428,0.00014,0.0117
vertices803aristas24090,watts_strogatz_graph,maximum_flow,803,0.07481296758104738,24090,170,756,0.26062,0.24998,0.00022,0.01483
vertices803aristas24090,watts_strogatz_graph,boykov_kolmogorov,803,0.07481296758104738,24090,170,756,0.2604,0.26556,8e-05,0.0088
vertices803aristas24090,watts_strogatz_graph,edmonds_karp,803,0.07481296758104738,24090,170,756,0.23623,0.23436,0.00011,0.0106
vertices803aristas24090,watts_strogatz_graph,maximum_flow,803,0.07481296758104738,24090,170,756,0.26556,0.26556,0.0001,0.00988
vertices803aristas24090,watts_strogatz_graph,boykov_kolmogorov,803,0.07481296758104738,24090,170,756,0.27174,0.2656,0.00054,0.0233
vertices803aristas24090,watts_strogatz_graph,edmonds_karp,803,0.07481296758104738,24090,170,756,0.24156,0.24994,0.00018,0.01337
vertices803aristas24090,watts_strogatz_graph,maximum_flow,803,0.07481296758104738,24090,170,756,0.26244,0.26553,0.00014,0.01169
vertices803aristas24090,watts_strogatz_graph,boykov_kolmogorov,803,0.07481296758104738,24090,170,756,0.26245,0.26556,0.00023,0.01532
vertices803aristas24090,watts_strogatz_graph,edmonds_karp,803,0.07481296758104738,24090,170,756,0.23877,0.241,0.00014,0.01164
vertices803aristas24090,watts_strogatz_graph,maximum_flow,803,0.07481296758104738,24090,170,756,0.24515,0.24994,4e-05,0.00631
vertices803aristas24090,watts_strogatz_graph,boykov_kolmogorov,803,0.07481296758104738,24090,170,756,0.25931,0.26556,0.00016,0.01248
vertices803aristas24090,watts_strogatz_graph,edmonds_karp,803,0.07481296758104738,24090,170,756,0.24048,0.24322,0.00017,0.01308
vertices803aristas24090,watts_strogatz_graph,maximum_flow,803,0.07481296758104738,24090,146,218,0.24692,0.24991,4e-05,0.00649
vertices803aristas24090,watts_strogatz_graph,boykov_kolmogorov,803,0.07481296758104738,24090,146,218,0.349,0.34367,0.00021,0.01454
vertices803aristas24090,watts_strogatz_graph,edmonds_karp,803,0.07481296758104738,24090,146,218,0.22697,0.23432,0.00021,0.01449
vertices803aristas24090,watts_strogatz_graph,maximum_flow,803,0.07481296758104738,24090,146,218,0.24368,0.2499,6e-05,0.00765
vertices803aristas24090,watts_strogatz_graph,boykov_kolmogorov,803,0.07481296758104738,24090,146,218,0.34796,0.34947,0.00013,0.01162
vertices803aristas24090,watts_strogatz_graph,edmonds_karp,803,0.07481296758104738,24090,146,218,0.228,0.22488,9e-05,0.00959
vertices803aristas24090,watts_strogatz_graph,maximum_flow,803,0.07481296758104738,24090,146,218,0.24257,0.23436,0.00011,0.01057
vertices803aristas24090,watts_strogatz_graph,boykov_kolmogorov,803,0.07481296758104738,24090,146,218,0.35855,0.35929,0.00047,0.02161
vertices803aristas24090,watts_strogatz_graph,edmonds_karp,803,0.07481296758104738,24090,146,218,0.23432,0.23433,0.00029,0.01712
vertices803aristas24090,watts_strogatz_graph,maximum_flow,803,0.07481296758104738,24090,146,218,0.23839,0.24994,0.00036,0.01896
vertices803aristas24090,watts_strogatz_graph,boykov_kolmogorov,803,0.07481296758104738,24090,146,218,0.3489,0.34367,0.00021,0.01441
vertices803aristas24090,watts_strogatz_graph,edmonds_karp,803,0.07481296758104738,24090,146,218,0.2312,0.23432,0.00023,0.01531
vertices803aristas24090,watts_strogatz_graph,maximum_flow,803,0.07481296758104738,24090,146,218,0.24382,0.24998,0.00016,0.01258
vertices803aristas24090,watts_strogatz_graph,boykov_kolmogorov,803,0.07481296758104738,24090,146,218,0.34979,0.35933,0.00022,0.01492
vertices803aristas24090,watts_strogatz_graph,edmonds_karp,803,0.07481296758104738,24090,146,218,0.23739,0.23436,0.00054,0.02316
vertices803aristas24090,watts_strogatz_graph,maximum_flow,803,0.07481296758104738,24090,461,766,0.26011,0.24995,0.00031,0.01766
vertices803aristas24090,watts_strogatz_graph,boykov_kolmogorov,803,0.07481296758104738,24090,461,766,0.39053,0.39057,0.00029,0.01711
vertices803aristas24090,watts_strogatz_graph,edmonds_karp,803,0.07481296758104738,24090,461,766,0.24738,0.24994,4e-05,0.00662
vertices803aristas24090,watts_strogatz_graph,maximum_flow,803,0.07481296758104738,24090,461,766,0.23667,0.23432,0.00012,0.01095
vertices803aristas24090,watts_strogatz_graph,boykov_kolmogorov,803,0.07481296758104738,24090,461,766,0.38921,0.39056,0.00011,0.01043
vertices803aristas24090,watts_strogatz_graph,edmonds_karp,803,0.07481296758104738,24090,461,766,0.25227,0.24995,0.00039,0.01967
vertices803aristas24090,watts_strogatz_graph,maximum_flow,803,0.07481296758104738,24090,461,766,0.23525,0.23432,0.00027,0.0163
vertices803aristas24090,watts_strogatz_graph,boykov_kolmogorov,803,0.07481296758104738,24090,461,766,0.38429,0.39049,0.00025,0.01594
vertices803aristas24090,watts_strogatz_graph,edmonds_karp,803,0.07481296758104738,24090,461,766,0.2496,0.24995,0.00011,0.01064
vertices803aristas24090,watts_strogatz_graph,maximum_flow,803,0.07481296758104738,24090,461,766,0.24544,0.24992,9e-05,0.00963
vertices803aristas24090,watts_strogatz_graph,boykov_kolmogorov,803,0.07481296758104738,24090,461,766,0.39891,0.40615,0.00015,0.01216
vertices803aristas24090,watts_strogatz_graph,edmonds_karp,803,0.07481296758104738,24090,461,766,0.24057,0.2499,0.00016,0.0125
vertices803aristas24090,watts_strogatz_graph,maximum_flow,803,0.07481296758104738,24090,461,766,0.24057,0.23433,6e-05,0.00765
vertices803aristas24090,watts_strogatz_graph,boykov_kolmogorov,803,0.07481296758104738,24090,461,766,0.39487,0.39054,7e-05,0.00865
vertices803aristas24090,watts_strogatz_graph,edmonds_karp,803,0.07481296758104738,24090,461,766,0.2513,0.24995,0.0001,0.0099
vertices803aristas24090,watts_strogatz_graph,maximum_flow,803,0.07481296758104738,24090,672,723,0.23939,0.23432,8e-05,0.00889
vertices803aristas24090,watts_strogatz_graph,boykov_kolmogorov,803,0.07481296758104738,24090,672,723,0.292,0.28119,0.00136,0.0369
vertices803aristas24090,watts_strogatz_graph,edmonds_karp,803,0.07481296758104738,24090,672,723,0.2483,0.22608,0.00319,0.05644
vertices803aristas24090,watts_strogatz_graph,maximum_flow,803,0.07481296758104738,24090,672,723,0.24681,0.24994,4e-05,0.00625
vertices803aristas24090,watts_strogatz_graph,boykov_kolmogorov,803,0.07481296758104738,24090,672,723,0.26126,0.2656,0.00029,0.0171
vertices803aristas24090,watts_strogatz_graph,edmonds_karp,803,0.07481296758104738,24090,672,723,0.21144,0.21362,0.00025,0.01566
vertices803aristas24090,watts_strogatz_graph,maximum_flow,803,0.07481296758104738,24090,672,723,0.25932,0.24998,0.00045,0.02117
vertices803aristas24090,watts_strogatz_graph,boykov_kolmogorov,803,0.07481296758104738,24090,672,723,0.27251,0.27622,0.00032,0.01791
vertices803aristas24090,watts_strogatz_graph,edmonds_karp,803,0.07481296758104738,24090,672,723,0.20308,0.20307,0.00029,0.01711
vertices803aristas24090,watts_strogatz_graph,maximum_flow,803,0.07481296758104738,24090,672,723,0.23308,0.23432,7e-05,0.00807
vertices803aristas24090,watts_strogatz_graph,boykov_kolmogorov,803,0.07481296758104738,24090,672,723,0.26431,0.26556,6e-05,0.00804
vertices803aristas24090,watts_strogatz_graph,edmonds_karp,803,0.07481296758104738,24090,672,723,0.20783,0.2031,0.00019,0.01373
vertices803aristas24090,watts_strogatz_graph,maximum_flow,803,0.07481296758104738,24090,672,723,0.24264,0.24901,0.00022,0.0147
vertices803aristas24090,watts_strogatz_graph,boykov_kolmogorov,803,0.07481296758104738,24090,672,723,0.26237,0.26553,0.00014,0.01175
vertices803aristas24090,watts_strogatz_graph,edmonds_karp,803,0.07481296758104738,24090,672,723,0.20621,0.20311,0.00014,0.01168
vertices803aristas24090,watts_strogatz_graph,maximum_flow,803,0.07481296758104738,24090,129,342,0.24994,0.24995,0.0001,0.00987
vertices803aristas24090,watts_strogatz_graph,boykov_kolmogorov,803,0.07481296758104738,24090,129,342,0.24864,0.24995,6e-05,0.00797
vertices803aristas24090,watts_strogatz_graph,edmonds_karp,803,0.07481296758104738,24090,129,342,0.24994,0.24995,0.0001,0.00988
vertices803aristas24090,watts_strogatz_graph,maximum_flow,803,0.07481296758104738,24090,129,342,0.24263,0.24455,5e-05,0.00705
vertices803aristas24090,watts_strogatz_graph,boykov_kolmogorov,803,0.07481296758104738,24090,129,342,0.26146,0.26553,0.00014,0.01178
vertices803aristas24090,watts_strogatz_graph,edmonds_karp,803,0.07481296758104738,24090,129,342,0.29426,0.28119,0.00278,0.0527
vertices803aristas24090,watts_strogatz_graph,maximum_flow,803,0.07481296758104738,24090,129,342,0.29686,0.24994,0.00656,0.08097
vertices803aristas24090,watts_strogatz_graph,boykov_kolmogorov,803,0.07481296758104738,24090,129,342,0.28918,0.29681,0.00019,0.01392
vertices803aristas24090,watts_strogatz_graph,edmonds_karp,803,0.07481296758104738,24090,129,342,0.26244,0.24997,0.00023,0.01531
vertices803aristas24090,watts_strogatz_graph,maximum_flow,803,0.07481296758104738,24090,129,342,0.24993,0.24995,0.00029,0.01711
vertices803aristas24090,watts_strogatz_graph,boykov_kolmogorov,803,0.07481296758104738,24090,129,342,0.26578,0.26556,8e-05,0.00894
vertices803aristas24090,watts_strogatz_graph,edmonds_karp,803,0.07481296758104738,24090,129,342,0.26243,0.26553,0.00014,0.0117
vertices803aristas24090,watts_strogatz_graph,maximum_flow,803,0.07481296758104738,24090,129,342,0.28118,0.26556,0.00195,0.04418
vertices803aristas24090,watts_strogatz_graph,boykov_kolmogorov,803,0.07481296758104738,24090,129,342,0.27182,0.28118,0.00016,0.0125
vertices803aristas24090,watts_strogatz_graph,edmonds_karp,803,0.07481296758104738,24090,129,342,0.27237,0.26556,0.0009,0.03006
vertices803aristas24090,watts_strogatz_graph,maximum_flow,803,0.07481296758104738,24090,12,99,0.2465,0.24994,8e-05,0.00887
vertices803aristas24090,watts_strogatz_graph,boykov_kolmogorov,803,0.07481296758104738,24090,12,99,0.28797,0.26556,0.00149,0.03855
vertices803aristas24090,watts_strogatz_graph,edmonds_karp,803,0.07481296758104738,24090,12,99,0.2312,0.23432,0.00023,0.01531
vertices803aristas24090,watts_strogatz_graph,maximum_flow,803,0.07481296758104738,24090,12,99,0.25091,0.24995,0.0001,0.01006
vertices803aristas24090,watts_strogatz_graph,boykov_kolmogorov,803,0.07481296758104738,24090,12,99,0.26193,0.25708,0.00015,0.01244
vertices803aristas24090,watts_strogatz_graph,edmonds_karp,803,0.07481296758104738,24090,12,99,0.23432,0.23435,0.00029,0.01711
vertices803aristas24090,watts_strogatz_graph,maximum_flow,803,0.07481296758104738,24090,12,99,0.24995,0.24995,0.0001,0.00989
vertices803aristas24090,watts_strogatz_graph,boykov_kolmogorov,803,0.07481296758104738,24090,12,99,0.25244,0.25009,0.00038,0.01953
vertices803aristas24090,watts_strogatz_graph,edmonds_karp,803,0.07481296758104738,24090,12,99,0.22606,0.23432,0.00018,0.01349
vertices803aristas24090,watts_strogatz_graph,maximum_flow,803,0.07481296758104738,24090,12,99,0.24186,0.23437,9e-05,0.00943
vertices803aristas24090,watts_strogatz_graph,boykov_kolmogorov,803,0.07481296758104738,24090,12,99,0.24994,0.24994,0.0001,0.00989
vertices803aristas24090,watts_strogatz_graph,edmonds_karp,803,0.07481296758104738,24090,12,99,0.2312,0.23432,0.00014,0.01168
vertices803aristas24090,watts_strogatz_graph,maximum_flow,803,0.07481296758104738,24090,12,99,0.24286,0.23437,0.00038,0.01957
vertices803aristas24090,watts_strogatz_graph,boykov_kolmogorov,803,0.07481296758104738,24090,12,99,0.24681,0.24994,0.00033,0.01822
vertices803aristas24090,watts_strogatz_graph,edmonds_karp,803,0.07481296758104738,24090,12,99,0.23155,0.23436,0.00058,0.02408
vertices803aristas24090,watts_strogatz_graph,maximum_flow,803,0.07481296758104738,24090,136,717,0.24211,0.24204,5e-05,0.007
vertices803aristas24090,watts_strogatz_graph,boykov_kolmogorov,803,0.07481296758104738,24090,136,717,0.42761,0.43738,0.00026,0.01613
vertices803aristas24090,watts_strogatz_graph,edmonds_karp,803,0.07481296758104738,24090,136,717,0.25603,0.24994,0.00016,0.01259
vertices803aristas24090,watts_strogatz_graph,maximum_flow,803,0.07481296758104738,24090,136,717,0.26204,0.26993,0.0003,0.01726
vertices803aristas24090,watts_strogatz_graph,boykov_kolmogorov,803,0.07481296758104738,24090,136,717,0.46389,0.45302,0.00121,0.03478
vertices803aristas24090,watts_strogatz_graph,edmonds_karp,803,0.07481296758104738,24090,136,717,0.25483,0.25877,0.00014,0.01175
vertices803aristas24090,watts_strogatz_graph,maximum_flow,803,0.07481296758104738,24090,136,717,0.24279,0.24994,0.00022,0.01474
vertices803aristas24090,watts_strogatz_graph,boykov_kolmogorov,803,0.07481296758104738,24090,136,717,0.44975,0.4374,0.00043,0.02079
vertices803aristas24090,watts_strogatz_graph,edmonds_karp,803,0.07481296758104738,24090,136,717,0.2565,0.24994,0.00056,0.02373
vertices803aristas24090,watts_strogatz_graph,maximum_flow,803,0.07481296758104738,24090,136,717,0.24369,0.23432,0.00016,0.01254
vertices803aristas24090,watts_strogatz_graph,boykov_kolmogorov,803,0.07481296758104738,24090,136,717,0.42959,0.4374,0.0001,0.00988
vertices803aristas24090,watts_strogatz_graph,edmonds_karp,803,0.07481296758104738,24090,136,717,0.25742,0.26556,0.00019,0.01361
vertices803aristas24090,watts_strogatz_graph,maximum_flow,803,0.07481296758104738,24090,136,717,0.24681,0.24994,0.00033,0.01821
vertices803aristas24090,watts_strogatz_graph,boykov_kolmogorov,803,0.07481296758104738,24090,136,717,0.42662,0.42181,4e-05,0.00633
vertices803aristas24090,watts_strogatz_graph,edmonds_karp,803,0.07481296758104738,24090,136,717,0.25306,0.26553,0.00033,0.0182
vertices803aristas24090,watts_strogatz_graph,maximum_flow,803,0.07481296758104738,24090,513,580,0.29681,0.2968,0.0,2e-05
vertices803aristas24090,watts_strogatz_graph,boykov_kolmogorov,803,0.07481296758104738,24090,513,580,0.26412,0.26552,0.00014,0.01164
vertices803aristas24090,watts_strogatz_graph,edmonds_karp,803,0.07481296758104738,24090,513,580,0.2062,0.20311,0.00014,0.0117
vertices803aristas24090,watts_strogatz_graph,maximum_flow,803,0.07481296758104738,24090,513,580,0.3009,0.29681,0.00046,0.02142
vertices803aristas24090,watts_strogatz_graph,boykov_kolmogorov,803,0.07481296758104738,24090,513,580,0.255,0.26553,0.00021,0.01462
vertices803aristas24090,watts_strogatz_graph,edmonds_karp,803,0.07481296758104738,24090,513,580,0.20933,0.20308,0.00016,0.01249
vertices803aristas24090,watts_strogatz_graph,maximum_flow,803,0.07481296758104738,24090,513,580,0.3129,0.31246,0.00031,0.01756
vertices803aristas24090,watts_strogatz_graph,boykov_kolmogorov,803,0.07481296758104738,24090,513,580,0.28111,0.2656,0.00059,0.02423
vertices803aristas24090,watts_strogatz_graph,edmonds_karp,803,0.07481296758104738,24090,513,580,0.23218,0.21865,0.00102,0.03196
vertices803aristas24090,watts_strogatz_graph,maximum_flow,803,0.07481296758104738,24090,513,580,0.35372,0.30739,0.01018,0.10088
vertices803aristas24090,watts_strogatz_graph,boykov_kolmogorov,803,0.07481296758104738,24090,513,580,0.25916,0.26841,0.00039,0.01972
vertices803aristas24090,watts_strogatz_graph,edmonds_karp,803,0.07481296758104738,24090,513,580,0.20932,0.20305,0.00025,0.01594
vertices803aristas24090,watts_strogatz_graph,maximum_flow,803,0.07481296758104738,24090,513,580,0.30772,0.29679,0.00085,0.02916
vertices803aristas24090,watts_strogatz_graph,boykov_kolmogorov,803,0.07481296758104738,24090,513,580,0.30272,0.28196,0.00188,0.04339
vertices803aristas24090,watts_strogatz_graph,edmonds_karp,803,0.07481296758104738,24090,513,580,0.28134,0.26557,0.00137,0.03704
vertices803aristas24090,watts_strogatz_graph,maximum_flow,803,0.07481296758104738,24090,314,535,0.32388,0.32897,0.001,0.03158
vertices803aristas24090,watts_strogatz_graph,boykov_kolmogorov,803,0.07481296758104738,24090,314,535,0.29921,0.29681,0.00016,0.0127
vertices803aristas24090,watts_strogatz_graph,edmonds_karp,803,0.07481296758104738,24090,314,535,0.25542,0.2524,0.00023,0.01507
vertices803aristas24090,watts_strogatz_graph,maximum_flow,803,0.07481296758104738,24090,314,535,0.30398,0.29378,0.00061,0.02478
vertices803aristas24090,watts_strogatz_graph,boykov_kolmogorov,803,0.07481296758104738,24090,314,535,0.33205,0.29542,0.0046,0.06781
vertices803aristas24090,watts_strogatz_graph,edmonds_karp,803,0.07481296758104738,24090,314,535,0.26352,0.26556,0.00051,0.02255
vertices803aristas24090,watts_strogatz_graph,maximum_flow,803,0.07481296758104738,24090,314,535,0.27861,0.28122,4e-05,0.00657
vertices803aristas24090,watts_strogatz_graph,boykov_kolmogorov,803,0.07481296758104738,24090,314,535,0.28351,0.28122,0.00017,0.01297
vertices803aristas24090,watts_strogatz_graph,edmonds_karp,803,0.07481296758104738,24090,314,535,0.2509,0.26553,0.00042,0.02057
vertices803aristas24090,watts_strogatz_graph,maximum_flow,803,0.07481296758104738,24090,314,535,0.2732,0.27252,5e-05,0.00701
vertices803aristas24090,watts_strogatz_graph,boykov_kolmogorov,803,0.07481296758104738,24090,314,535,0.27712,0.27248,0.00037,0.01922
vertices803aristas24090,watts_strogatz_graph,edmonds_karp,803,0.07481296758104738,24090,314,535,0.24369,0.2499,0.00025,0.01592
vertices803aristas24090,watts_strogatz_graph,maximum_flow,803,0.07481296758104738,24090,314,535,0.27372,0.28115,0.00028,0.01683
vertices803aristas24090,watts_strogatz_graph,boykov_kolmogorov,803,0.07481296758104738,24090,314,535,0.29762,0.29174,0.00027,0.01648
vertices803aristas24090,watts_strogatz_graph,edmonds_karp,803,0.07481296758104738,24090,314,535,0.25638,0.2526,0.00018,0.01347
vertices2088aristas162864,watts_strogatz_graph,maximum_flow,2088,0.07474844274077623,162864,89,1794,2.06136,2.05613,0.00187,0.04329
vertices2088aristas162864,watts_strogatz_graph,boykov_kolmogorov,2088,0.07474844274077623,162864,89,1794,1.91396,1.92405,0.00841,0.09171
vertices2088aristas162864,watts_strogatz_graph,edmonds_karp,2088,0.07474844274077623,162864,89,1794,1.84242,1.8299,0.00063,0.02515
vertices2088aristas162864,watts_strogatz_graph,maximum_flow,2088,0.07474844274077623,162864,89,1794,2.11818,2.1248,0.01211,0.11003
vertices2088aristas162864,watts_strogatz_graph,boykov_kolmogorov,2088,0.07474844274077623,162864,89,1794,1.84529,1.84592,0.00315,0.05613
vertices2088aristas162864,watts_strogatz_graph,edmonds_karp,2088,0.07474844274077623,162864,89,1794,1.83398,1.82864,0.00202,0.04496
vertices2088aristas162864,watts_strogatz_graph,maximum_flow,2088,0.07474844274077623,162864,89,1794,2.05093,2.06349,0.00382,0.06179
vertices2088aristas162864,watts_strogatz_graph,boykov_kolmogorov,2088,0.07474844274077623,162864,89,1794,1.82752,1.84332,0.00307,0.05537
vertices2088aristas162864,watts_strogatz_graph,edmonds_karp,2088,0.07474844274077623,162864,89,1794,1.8076,1.80519,0.00141,0.03761
vertices2088aristas162864,watts_strogatz_graph,maximum_flow,2088,0.07474844274077623,162864,89,1794,2.06391,2.05974,0.0021,0.04579
vertices2088aristas162864,watts_strogatz_graph,boykov_kolmogorov,2088,0.07474844274077623,162864,89,1794,1.90397,1.87401,0.01191,0.10913
vertices2088aristas162864,watts_strogatz_graph,edmonds_karp,2088,0.07474844274077623,162864,89,1794,1.84566,1.81205,0.00514,0.07169
vertices2088aristas162864,watts_strogatz_graph,maximum_flow,2088,0.07474844274077623,162864,89,1794,2.06768,1.99306,0.01107,0.10521
vertices2088aristas162864,watts_strogatz_graph,boykov_kolmogorov,2088,0.07474844274077623,162864,89,1794,1.91749,1.90884,0.00311,0.05577
vertices2088aristas162864,watts_strogatz_graph,edmonds_karp,2088,0.07474844274077623,162864,89,1794,2.01885,1.98665,0.01119,0.10577
vertices2088aristas162864,watts_strogatz_graph,maximum_flow,2088,0.07474844274077623,162864,487,1537,1.76485,1.72321,0.00778,0.08819
vertices2088aristas162864,watts_strogatz_graph,boykov_kolmogorov,2088,0.07474844274077623,162864,487,1537,1.88972,1.88011,0.00024,0.01565
vertices2088aristas162864,watts_strogatz_graph,edmonds_karp,2088,0.07474844274077623,162864,487,1537,1.94812,1.93861,0.00054,0.02333
vertices2088aristas162864,watts_strogatz_graph,maximum_flow,2088,0.07474844274077623,162864,487,1537,1.73117,1.70353,0.00564,0.07509
vertices2088aristas162864,watts_strogatz_graph,boykov_kolmogorov,2088,0.07474844274077623,162864,487,1537,1.86792,1.84676,0.00719,0.08482
vertices2088aristas162864,watts_strogatz_graph,edmonds_karp,2088,0.07474844274077623,162864,487,1537,2.04205,2.00704,0.00435,0.06596
vertices2088aristas162864,watts_strogatz_graph,maximum_flow,2088,0.07474844274077623,162864,487,1537,1.70759,1.69316,0.00208,0.04561
vertices2088aristas162864,watts_strogatz_graph,boykov_kolmogorov,2088,0.07474844274077623,162864,487,1537,1.94143,1.94214,0.01096,0.10467
vertices2088aristas162864,watts_strogatz_graph,edmonds_karp,2088,0.07474844274077623,162864,487,1537,2.27108,2.17273,0.11091,0.33303
vertices2088aristas162864,watts_strogatz_graph,maximum_flow,2088,0.07474844274077623,162864,487,1537,1.93008,1.88088,0.03171,0.17806
vertices2088aristas162864,watts_strogatz_graph,boykov_kolmogorov,2088,0.07474844274077623,162864,487,1537,3.10281,2.57911,0.83619,0.91444
vertices2088aristas162864,watts_strogatz_graph,edmonds_karp,2088,0.07474844274077623,162864,487,1537,2.37284,2.34872,0.00993,0.09966
vertices2088aristas162864,watts_strogatz_graph,maximum_flow,2088,0.07474844274077623,162864,487,1537,2.75798,2.77282,0.12457,0.35295
vertices2088aristas162864,watts_strogatz_graph,boykov_kolmogorov,2088,0.07474844274077623,162864,487,1537,3.25085,3.28732,0.42911,0.65506
vertices2088aristas162864,watts_strogatz_graph,edmonds_karp,2088,0.07474844274077623,162864,487,1537,2.92818,2.86694,0.24914,0.49914
vertices2088aristas162864,watts_strogatz_graph,maximum_flow,2088,0.07474844274077623,162864,1415,1653,3.98318,3.96299,1.09067,1.04435
vertices2088aristas162864,watts_strogatz_graph,boykov_kolmogorov,2088,0.07474844274077623,162864,1415,1653,1.95515,1.95267,0.00779,0.08824
vertices2088aristas162864,watts_strogatz_graph,edmonds_karp,2088,0.07474844274077623,162864,1415,1653,2.30165,2.27962,0.0503,0.22428
vertices2088aristas162864,watts_strogatz_graph,maximum_flow,2088,0.07474844274077623,162864,1415,1653,2.41419,2.38988,0.00579,0.0761
vertices2088aristas162864,watts_strogatz_graph,boykov_kolmogorov,2088,0.07474844274077623,162864,1415,1653,2.86404,2.27558,0.65867,0.81158
vertices2088aristas162864,watts_strogatz_graph,edmonds_karp,2088,0.07474844274077623,162864,1415,1653,3.24819,3.17475,0.16097,0.40122
vertices2088aristas162864,watts_strogatz_graph,maximum_flow,2088,0.07474844274077623,162864,1415,1653,2.87659,2.75785,0.03852,0.19626
vertices2088aristas162864,watts_strogatz_graph,boykov_kolmogorov,2088,0.07474844274077623,162864,1415,1653,2.1494,2.10438,0.00727,0.08525
vertices2088aristas162864,watts_strogatz_graph,edmonds_karp,2088,0.07474844274077623,162864,1415,1653,2.54408,2.5545,0.07689,0.27729
vertices2088aristas162864,watts_strogatz_graph,maximum_flow,2088,0.07474844274077623,162864,1415,1653,2.73454,2.6179,0.04759,0.21814
vertices2088aristas162864,watts_strogatz_graph,boykov_kolmogorov,2088,0.07474844274077623,162864,1415,1653,2.15738,2.06151,0.07712,0.2777
vertices2088aristas162864,watts_strogatz_graph,edmonds_karp,2088,0.07474844274077623,162864,1415,1653,2.51568,2.38563,0.13464,0.36693
vertices2088aristas162864,watts_strogatz_graph,maximum_flow,2088,0.07474844274077623,162864,1415,1653,3.2357,2.79253,0.60301,0.77653
vertices2088aristas162864,watts_strogatz_graph,boykov_kolmogorov,2088,0.07474844274077623,162864,1415,1653,2.19795,2.20015,0.00539,0.07342
vertices2088aristas162864,watts_strogatz_graph,edmonds_karp,2088,0.07474844274077623,162864,1415,1653,2.4029,2.41159,0.00647,0.08045
vertices2088aristas162864,watts_strogatz_graph,maximum_flow,2088,0.07474844274077623,162864,339,1683,1.92684,1.93881,0.01981,0.14074
vertices2088aristas162864,watts_strogatz_graph,boykov_kolmogorov,2088,0.07474844274077623,162864,339,1683,3.64231,3.63893,0.00524,0.07238
vertices2088aristas162864,watts_strogatz_graph,edmonds_karp,2088,0.07474844274077623,162864,339,1683,2.62067,2.62646,0.04508,0.21232
vertices2088aristas162864,watts_strogatz_graph,maximum_flow,2088,0.07474844274077623,162864,339,1683,1.89047,1.84008,0.01777,0.13329
vertices2088aristas162864,watts_strogatz_graph,boykov_kolmogorov,2088,0.07474844274077623,162864,339,1683,4.06928,4.18191,0.06559,0.25611
vertices2088aristas162864,watts_strogatz_graph,edmonds_karp,2088,0.07474844274077623,162864,339,1683,2.78686,2.86238,0.07013,0.26482
vertices2088aristas162864,watts_strogatz_graph,maximum_flow,2088,0.07474844274077623,162864,339,1683,1.92515,1.80581,0.06482,0.25459
vertices2088aristas162864,watts_strogatz_graph,boykov_kolmogorov,2088,0.07474844274077623,162864,339,1683,3.56645,3.43282,0.09749,0.31224
vertices2088aristas162864,watts_strogatz_graph,edmonds_karp,2088,0.07474844274077623,162864,339,1683,2.40397,2.34772,0.0173,0.13152
vertices2088aristas162864,watts_strogatz_graph,maximum_flow,2088,0.07474844274077623,162864,339,1683,1.79362,1.75827,0.01231,0.11095
vertices2088aristas162864,watts_strogatz_graph,boykov_kolmogorov,2088,0.07474844274077623,162864,339,1683,3.62159,3.55347,0.02858,0.16905
vertices2088aristas162864,watts_strogatz_graph,edmonds_karp,2088,0.07474844274077623,162864,339,1683,2.57792,2.64593,0.02992,0.17296
