grafo,generador,algoritmo_flujo,vertices,densidad,aristas,fuente,sumidero,media,mediana,varianza,desviacion
vertices1024aristas65536,watts_strogatz_graph,edmonds_karp,1024,65536,,620,722,0.45041,0.45078,0.00052,0.02272
vertices1024aristas65536,watts_strogatz_graph,maximum_flow,1024,65536,,620,722,0.67062,0.66877,0.00042,0.02037
vertices1024aristas65536,watts_strogatz_graph,boykov_kolmogorov,1024,65536,,620,722,0.68657,0.68403,0.00044,0.02101
vertices1024aristas65536,watts_strogatz_graph,edmonds_karp,1024,65536,,620,722,0.43408,0.43171,0.0005,0.02238
vertices1024aristas65536,watts_strogatz_graph,maximum_flow,1024,65536,,620,722,0.67849,0.66964,0.0008,0.02829
vertices1024aristas65536,watts_strogatz_graph,boykov_kolmogorov,1024,65536,,620,722,0.68221,0.68472,0.00072,0.02684
vertices1024aristas65536,watts_strogatz_graph,edmonds_karp,1024,65536,,620,722,0.44041,0.44731,0.00062,0.02492
vertices1024aristas65536,watts_strogatz_graph,maximum_flow,1024,65536,,620,722,0.66902,0.6714,0.00033,0.01827
vertices1024aristas65536,watts_strogatz_graph,boykov_kolmogorov,1024,65536,,620,722,0.67841,0.68504,0.001,0.03161
vertices1024aristas65536,watts_strogatz_graph,edmonds_karp,1024,65536,,620,722,0.43303,0.43063,0.00014,0.01176
vertices1024aristas65536,watts_strogatz_graph,maximum_flow,1024,65536,,620,722,0.67077,0.66847,0.00018,0.01359
vertices1024aristas65536,watts_strogatz_graph,boykov_kolmogorov,1024,65536,,620,722,0.68957,0.69127,0.00095,0.03086
vertices1024aristas65536,watts_strogatz_graph,edmonds_karp,1024,65536,,620,722,0.43924,0.44053,0.00039,0.01978
vertices1024aristas65536,watts_strogatz_graph,maximum_flow,1024,65536,,620,722,0.63571,0.63642,0.00015,0.01232
vertices1024aristas65536,watts_strogatz_graph,boykov_kolmogorov,1024,65536,,620,722,0.69903,0.69282,0.00031,0.01775
vertices1024aristas65536,watts_strogatz_graph,edmonds_karp,1024,65536,,620,722,0.47298,0.46797,0.00057,0.02395
vertices1024aristas65536,watts_strogatz_graph,maximum_flow,1024,65536,,620,722,0.63196,0.63494,0.00035,0.01878
vertices1024aristas65536,watts_strogatz_graph,boykov_kolmogorov,1024,65536,,620,722,0.70061,0.69648,0.00021,0.01446
vertices1024aristas65536,watts_strogatz_graph,edmonds_karp,1024,65536,,620,722,0.45488,0.46888,0.00124,0.03528
vertices1024aristas65536,watts_strogatz_graph,maximum_flow,1024,65536,,620,722,0.63327,0.63151,0.0007,0.0264
vertices1024aristas65536,watts_strogatz_graph,boykov_kolmogorov,1024,65536,,620,722,0.69857,0.69385,0.00058,0.02411
vertices1024aristas65536,watts_strogatz_graph,edmonds_karp,1024,65536,,620,722,0.44899,0.44759,0.00056,0.02373
vertices1024aristas65536,watts_strogatz_graph,maximum_flow,1024,65536,,620,722,0.6338,0.65067,0.00108,0.03279
vertices1024aristas65536,watts_strogatz_graph,boykov_kolmogorov,1024,65536,,620,722,0.71111,0.71027,0.00062,0.02498
vertices1024aristas65536,watts_strogatz_graph,edmonds_karp,1024,65536,,620,722,0.45968,0.4516,0.00102,0.03198
vertices1024aristas65536,watts_strogatz_graph,maximum_flow,1024,65536,,620,722,0.63418,0.62519,0.00036,0.01903
vertices1024aristas65536,watts_strogatz_graph,boykov_kolmogorov,1024,65536,,620,722,0.6997,0.69671,0.00073,0.02698
vertices1024aristas65536,watts_strogatz_graph,edmonds_karp,1024,65536,,620,722,0.45659,0.447,0.00129,0.03592
vertices1024aristas65536,watts_strogatz_graph,maximum_flow,1024,65536,,620,722,0.64076,0.6319,0.00042,0.02042
vertices1024aristas65536,watts_strogatz_graph,boykov_kolmogorov,1024,65536,,620,722,0.7096,0.70086,0.00038,0.01946
vertices1024aristas65536,watts_strogatz_graph,edmonds_karp,1024,65536,,620,722,0.47933,0.48061,0.00102,0.03189
vertices1024aristas65536,watts_strogatz_graph,maximum_flow,1024,65536,,620,722,0.64309,0.63269,0.0005,0.02232
vertices1024aristas65536,watts_strogatz_graph,boykov_kolmogorov,1024,65536,,620,722,0.7045,0.70354,0.00028,0.01676
vertices1024aristas65536,watts_strogatz_graph,edmonds_karp,1024,65536,,620,722,0.46332,0.46336,0.00123,0.03503
vertices1024aristas65536,watts_strogatz_graph,maximum_flow,1024,65536,,620,722,0.64388,0.64641,0.00056,0.02366
vertices1024aristas65536,watts_strogatz_graph,boykov_kolmogorov,1024,65536,,620,722,0.70296,0.69759,0.00034,0.01854
vertices1024aristas65536,watts_strogatz_graph,edmonds_karp,1024,65536,,620,722,0.45984,0.45739,0.00104,0.0322
vertices1024aristas65536,watts_strogatz_graph,maximum_flow,1024,65536,,620,722,0.64223,0.63416,0.00067,0.02596
vertices1024aristas65536,watts_strogatz_graph,boykov_kolmogorov,1024,65536,,620,722,0.70543,0.7001,0.0001,0.01003
vertices1024aristas65536,watts_strogatz_graph,edmonds_karp,1024,65536,,620,722,0.46105,0.46326,0.00092,0.03036
vertices1024aristas65536,watts_strogatz_graph,maximum_flow,1024,65536,,620,722,0.64368,0.64753,0.00066,0.02573
vertices1024aristas65536,watts_strogatz_graph,boykov_kolmogorov,1024,65536,,620,722,0.70684,0.70118,6.00E-05,0.00785
vertices1024aristas65536,watts_strogatz_graph,edmonds_karp,1024,65536,,620,722,0.4659,0.4722,0.00056,0.02366
vertices2048aristas262144,watts_strogatz_graph,maximum_flow,2048,262144,,441,908,2.29491,2.26795,0.00228,0.04775
vertices2048aristas262144,watts_strogatz_graph,boykov_kolmogorov,2048,262144,,441,908,3.80037,3.82211,0.00562,0.07494
vertices2048aristas262144,watts_strogatz_graph,edmonds_karp,2048,262144,,441,908,1.97846,1.98028,0.0014,0.03744
vertices2048aristas262144,watts_strogatz_graph,maximum_flow,2048,262144,,441,908,2.28372,2.24899,0.0059,0.07684
vertices2048aristas262144,watts_strogatz_graph,boykov_kolmogorov,2048,262144,,441,908,3.81569,3.83337,0.00838,0.09152
vertices2048aristas262144,watts_strogatz_graph,edmonds_karp,2048,262144,,441,908,1.96883,1.96876,0.0003,0.01728
vertices2048aristas262144,watts_strogatz_graph,maximum_flow,2048,262144,,441,908,2.28645,2.25392,0.00431,0.06569
vertices2048aristas262144,watts_strogatz_graph,boykov_kolmogorov,2048,262144,,441,908,3.82716,3.82636,0.00319,0.0565
vertices2048aristas262144,watts_strogatz_graph,edmonds_karp,2048,262144,,441,908,1.96084,1.96885,0.00041,0.02023
vertices2048aristas262144,watts_strogatz_graph,maximum_flow,2048,262144,,441,908,2.28827,2.26262,0.00486,0.06975
vertices2048aristas262144,watts_strogatz_graph,boykov_kolmogorov,2048,262144,,441,908,3.79665,3.80497,0.0064,0.08002
vertices2048aristas262144,watts_strogatz_graph,edmonds_karp,2048,262144,,441,908,1.95364,1.94826,0.00064,0.02535
vertices2048aristas262144,watts_strogatz_graph,maximum_flow,2048,262144,,441,908,2.29328,2.28789,0.00827,0.09095
vertices2048aristas262144,watts_strogatz_graph,boykov_kolmogorov,2048,262144,,441,908,3.81355,3.85024,0.00645,0.08033
vertices2048aristas262144,watts_strogatz_graph,edmonds_karp,2048,262144,,441,908,1.95393,1.94442,0.00029,0.01694
vertices2048aristas262144,watts_strogatz_graph,maximum_flow,2048,262144,,441,908,2.55479,2.52649,0.00709,0.08419
vertices2048aristas262144,watts_strogatz_graph,boykov_kolmogorov,2048,262144,,441,908,2.78843,2.81549,0.00508,0.07128
vertices2048aristas262144,watts_strogatz_graph,edmonds_karp,2048,262144,,441,908,1.75749,1.7626,0.0009,0.02992
vertices2048aristas262144,watts_strogatz_graph,maximum_flow,2048,262144,,441,908,2.53575,2.50287,0.00546,0.07389
vertices2048aristas262144,watts_strogatz_graph,boykov_kolmogorov,2048,262144,,441,908,2.759,2.78362,0.00331,0.05753
vertices2048aristas262144,watts_strogatz_graph,edmonds_karp,2048,262144,,441,908,1.75521,1.75796,0.00018,0.01343
vertices2048aristas262144,watts_strogatz_graph,maximum_flow,2048,262144,,441,908,2.53529,2.53311,0.00314,0.05606
vertices2048aristas262144,watts_strogatz_graph,boykov_kolmogorov,2048,262144,,441,908,2.7768,2.78216,0.00632,0.07952
vertices2048aristas262144,watts_strogatz_graph,edmonds_karp,2048,262144,,441,908,1.76132,1.75511,0.00029,0.01715
vertices2048aristas262144,watts_strogatz_graph,maximum_flow,2048,262144,,441,908,2.53795,2.5018,0.00353,0.05943
vertices2048aristas262144,watts_strogatz_graph,boykov_kolmogorov,2048,262144,,441,908,2.7838,2.79568,0.00865,0.09301
vertices2048aristas262144,watts_strogatz_graph,edmonds_karp,2048,262144,,441,908,1.76162,1.75318,0.00039,0.01965
vertices2048aristas262144,watts_strogatz_graph,maximum_flow,2048,262144,,441,908,2.55093,2.51927,0.00601,0.07755
vertices2048aristas262144,watts_strogatz_graph,boykov_kolmogorov,2048,262144,,441,908,2.77578,2.80183,0.00677,0.0823
vertices2048aristas262144,watts_strogatz_graph,edmonds_karp,2048,262144,,441,908,1.74354,1.74815,0.00025,0.01585
vertices2048aristas262144,watts_strogatz_graph,maximum_flow,2048,262144,,441,908,2.51215,2.49699,0.00625,0.07906
vertices2048aristas262144,watts_strogatz_graph,boykov_kolmogorov,2048,262144,,441,908,2.8427,2.87208,0.00658,0.08113
vertices2048aristas262144,watts_strogatz_graph,edmonds_karp,2048,262144,,441,908,1.85904,1.86519,0.00011,0.01041
vertices2048aristas262144,watts_strogatz_graph,maximum_flow,2048,262144,,441,908,2.51107,2.45934,0.00686,0.08283
vertices2048aristas262144,watts_strogatz_graph,boykov_kolmogorov,2048,262144,,441,908,3.03462,2.85926,0.07998,0.28281
vertices2048aristas262144,watts_strogatz_graph,edmonds_karp,2048,262144,,441,908,1.89114,1.86374,0.00136,0.03686
vertices2048aristas262144,watts_strogatz_graph,maximum_flow,2048,262144,,441,908,2.51779,2.49776,0.0035,0.05918
vertices2048aristas262144,watts_strogatz_graph,boykov_kolmogorov,2048,262144,,441,908,2.81504,2.83311,0.0036,0.05999
vertices2048aristas262144,watts_strogatz_graph,edmonds_karp,2048,262144,,441,908,1.87512,1.87369,0.00036,0.01895
vertices2048aristas262144,watts_strogatz_graph,maximum_flow,2048,262144,,441,908,2.49077,2.46076,0.00228,0.04774
vertices2048aristas262144,watts_strogatz_graph,boykov_kolmogorov,2048,262144,,441,908,2.83491,2.849,0.0069,0.08306
vertices2048aristas262144,watts_strogatz_graph,edmonds_karp,2048,262144,,441,908,1.86781,1.85589,0.00035,0.01868
vertices2048aristas262144,watts_strogatz_graph,maximum_flow,2048,262144,,441,908,2.50426,2.45869,0.00513,0.07164
vertices2048aristas262144,watts_strogatz_graph,boykov_kolmogorov,2048,262144,,441,908,2.83214,2.8408,0.00523,0.07229
vertices2048aristas262144,watts_strogatz_graph,edmonds_karp,2048,262144,,441,908,1.86892,1.86319,0.00016,0.0128
vertices2048aristas262144,watts_strogatz_graph,maximum_flow,2048,262144,,441,908,2.33034,2.30189,0.00387,0.06219
vertices2048aristas262144,watts_strogatz_graph,boykov_kolmogorov,2048,262144,,441,908,4.78223,4.81755,0.00576,0.07592
vertices2048aristas262144,watts_strogatz_graph,edmonds_karp,2048,262144,,441,908,2.02759,2.01579,0.00121,0.03474
vertices2048aristas262144,watts_strogatz_graph,maximum_flow,2048,262144,,441,908,2.3181,2.28876,0.00497,0.07048
vertices2048aristas262144,watts_strogatz_graph,boykov_kolmogorov,2048,262144,,441,908,4.81549,4.82362,0.00427,0.06538
vertices2048aristas262144,watts_strogatz_graph,edmonds_karp,2048,262144,,441,908,2.01512,2.00491,0.00024,0.0155
vertices2048aristas262144,watts_strogatz_graph,maximum_flow,2048,262144,,441,908,2.33436,2.29143,0.00554,0.07444
vertices2048aristas262144,watts_strogatz_graph,boykov_kolmogorov,2048,262144,,441,908,4.79124,4.80894,0.00222,0.04709
vertices2048aristas262144,watts_strogatz_graph,edmonds_karp,2048,262144,,441,908,2.02251,2.01785,0.00028,0.01668
vertices2048aristas262144,watts_strogatz_graph,maximum_flow,2048,262144,,441,908,2.3274,2.31588,0.00406,0.0637
vertices2048aristas262144,watts_strogatz_graph,boykov_kolmogorov,2048,262144,,441,908,4.8105,4.81729,0.00366,0.06046
vertices2048aristas262144,watts_strogatz_graph,edmonds_karp,2048,262144,,441,908,2.042,2.02654,0.00214,0.04625
vertices2048aristas262144,watts_strogatz_graph,maximum_flow,2048,262144,,441,908,2.33619,2.31789,0.00318,0.05638
vertices2048aristas262144,watts_strogatz_graph,boykov_kolmogorov,2048,262144,,441,908,4.80798,4.81127,0.00319,0.05645
vertices2048aristas262144,watts_strogatz_graph,edmonds_karp,2048,262144,,441,908,2.02431,2.01553,0.00095,0.03088
vertices2048aristas262144,watts_strogatz_graph,maximum_flow,2048,262144,,441,908,2.30672,2.26811,0.0036,0.06
vertices2048aristas262144,watts_strogatz_graph,boykov_kolmogorov,2048,262144,,441,908,4.0103,3.99178,0.00226,0.04752
vertices2048aristas262144,watts_strogatz_graph,edmonds_karp,2048,262144,,441,908,1.9731,1.96938,6.00E-05,0.00772
vertices2048aristas262144,watts_strogatz_graph,maximum_flow,2048,262144,,441,908,2.31611,2.26331,0.00802,0.08955
vertices2048aristas262144,watts_strogatz_graph,boykov_kolmogorov,2048,262144,,441,908,3.97181,4.0005,0.00334,0.05783
vertices2048aristas262144,watts_strogatz_graph,edmonds_karp,2048,262144,,441,908,1.98994,1.97644,0.00174,0.04173
vertices2048aristas262144,watts_strogatz_graph,maximum_flow,2048,262144,,441,908,2.30421,2.25402,0.00628,0.07923
vertices2048aristas262144,watts_strogatz_graph,boykov_kolmogorov,2048,262144,,441,908,3.99338,3.99268,0.00677,0.08225
vertices2048aristas262144,watts_strogatz_graph,edmonds_karp,2048,262144,,441,908,1.97428,1.96698,0.00019,0.0136
vertices2048aristas262144,watts_strogatz_graph,maximum_flow,2048,262144,,441,908,2.30518,2.28788,0.0036,0.05998
vertices2048aristas262144,watts_strogatz_graph,boykov_kolmogorov,2048,262144,,441,908,3.97865,3.98714,0.00187,0.0432
vertices2048aristas262144,watts_strogatz_graph,edmonds_karp,2048,262144,,441,908,1.97803,1.97473,6.00E-05,0.00805
vertices2048aristas262144,watts_strogatz_graph,maximum_flow,2048,262144,,441,908,2.30432,2.28484,0.0044,0.0663
vertices2048aristas262144,watts_strogatz_graph,boykov_kolmogorov,2048,262144,,441,908,3.99526,4.00184,0.00171,0.04133
vertices2048aristas262144,watts_strogatz_graph,edmonds_karp,2048,262144,,441,908,1.98001,1.9867,0.00022,0.01496
vertices2048aristas262144,watts_strogatz_graph,maximum_flow,2048,262144,,441,908,2.39669,2.35022,0.00531,0.07289
vertices2048aristas262144,watts_strogatz_graph,boykov_kolmogorov,2048,262144,,441,908,2.81792,2.83272,0.00705,0.08396
vertices2048aristas262144,watts_strogatz_graph,edmonds_karp,2048,262144,,441,908,1.77156,1.75978,0.00096,0.03098
vertices2048aristas262144,watts_strogatz_graph,maximum_flow,2048,262144,,441,908,2.42996,2.38394,0.0055,0.07417
vertices2048aristas262144,watts_strogatz_graph,boykov_kolmogorov,2048,262144,,441,908,2.82763,2.85449,0.00808,0.08989
vertices2048aristas262144,watts_strogatz_graph,edmonds_karp,2048,262144,,441,908,1.78877,1.78601,0.00062,0.02488
vertices2048aristas262144,watts_strogatz_graph,maximum_flow,2048,262144,,441,908,2.40111,2.38296,0.00422,0.06496
vertices2048aristas262144,watts_strogatz_graph,boykov_kolmogorov,2048,262144,,441,908,2.82574,2.85511,0.00922,0.09603
vertices2048aristas262144,watts_strogatz_graph,edmonds_karp,2048,262144,,441,908,1.78012,1.7756,0.0001,0.01022
vertices2048aristas262144,watts_strogatz_graph,maximum_flow,2048,262144,,441,908,2.41317,2.36559,0.00593,0.07702
vertices2048aristas262144,watts_strogatz_graph,boykov_kolmogorov,2048,262144,,441,908,2.83535,2.85671,0.00808,0.08991
vertices2048aristas262144,watts_strogatz_graph,edmonds_karp,2048,262144,,441,908,1.77565,1.78115,7.00E-05,0.00832
vertices2048aristas262144,watts_strogatz_graph,maximum_flow,2048,262144,,441,908,2.40083,2.3754,0.0083,0.09112
vertices2048aristas262144,watts_strogatz_graph,boykov_kolmogorov,2048,262144,,441,908,2.81451,2.83638,0.00423,0.06504
vertices2048aristas262144,watts_strogatz_graph,edmonds_karp,2048,262144,,441,908,1.78173,1.78473,0.00052,0.02285
vertices2048aristas262144,watts_strogatz_graph,maximum_flow,2048,262144,,441,908,2.30893,2.27443,0.00366,0.06053
vertices2048aristas262144,watts_strogatz_graph,boykov_kolmogorov,2048,262144,,441,908,4.01602,4.02571,0.00178,0.04222
vertices2048aristas262144,watts_strogatz_graph,edmonds_karp,2048,262144,,441,908,1.92581,1.92824,0.0006,0.0245
vertices2048aristas262144,watts_strogatz_graph,maximum_flow,2048,262144,,441,908,2.30218,2.26932,0.00396,0.06292
vertices2048aristas262144,watts_strogatz_graph,boykov_kolmogorov,2048,262144,,441,908,3.9787,4.00148,0.00222,0.04709
vertices2048aristas262144,watts_strogatz_graph,edmonds_karp,2048,262144,,441,908,1.91234,1.90956,0.0004,0.02006
vertices2048aristas262144,watts_strogatz_graph,maximum_flow,2048,262144,,441,908,2.33049,2.30564,0.00467,0.06835
vertices2048aristas262144,watts_strogatz_graph,boykov_kolmogorov,2048,262144,,441,908,3.9909,4.01949,0.00681,0.0825
vertices2048aristas262144,watts_strogatz_graph,edmonds_karp,2048,262144,,441,908,1.93039,1.92914,0.00024,0.0154
vertices2048aristas262144,watts_strogatz_graph,maximum_flow,2048,262144,,441,908,2.30377,2.26974,0.00299,0.05468
vertices2048aristas262144,watts_strogatz_graph,boykov_kolmogorov,2048,262144,,441,908,3.99236,4.00096,0.00432,0.06571
vertices2048aristas262144,watts_strogatz_graph,edmonds_karp,2048,262144,,441,908,2.13688,1.92332,0.07948,0.28193
vertices2048aristas262144,watts_strogatz_graph,maximum_flow,2048,262144,,441,908,2.32873,2.30916,0.00221,0.04697
vertices2048aristas262144,watts_strogatz_graph,boykov_kolmogorov,2048,262144,,441,908,4.01794,4.03472,0.00729,0.08541
vertices2048aristas262144,watts_strogatz_graph,edmonds_karp,2048,262144,,441,908,1.93067,1.93244,0.0007,0.02652
vertices2048aristas262144,watts_strogatz_graph,maximum_flow,2048,262144,,441,908,2.33113,2.311,0.00293,0.05417
vertices2048aristas262144,watts_strogatz_graph,boykov_kolmogorov,2048,262144,,441,908,4.1469,4.16439,0.00549,0.0741
vertices2048aristas262144,watts_strogatz_graph,edmonds_karp,2048,262144,,441,908,2.00029,1.99957,0.00119,0.0345
vertices2048aristas262144,watts_strogatz_graph,maximum_flow,2048,262144,,441,908,2.32584,2.27894,0.00758,0.08704
vertices2048aristas262144,watts_strogatz_graph,boykov_kolmogorov,2048,262144,,441,908,4.15574,4.18187,0.00567,0.07531
vertices2048aristas262144,watts_strogatz_graph,edmonds_karp,2048,262144,,441,908,1.99227,1.98732,6.00E-05,0.0075
vertices2048aristas262144,watts_strogatz_graph,maximum_flow,2048,262144,,441,908,2.33257,2.30158,0.00498,0.07059
vertices2048aristas262144,watts_strogatz_graph,boykov_kolmogorov,2048,262144,,441,908,4.15585,4.17398,0.00356,0.0597
vertices2048aristas262144,watts_strogatz_graph,edmonds_karp,2048,262144,,441,908,1.99554,2.00067,5.00E-05,0.00737
vertices2048aristas262144,watts_strogatz_graph,maximum_flow,2048,262144,,441,908,2.32741,2.29352,0.00588,0.07666
vertices2048aristas262144,watts_strogatz_graph,boykov_kolmogorov,2048,262144,,441,908,4.15819,4.20063,0.00789,0.08882
vertices2048aristas262144,watts_strogatz_graph,edmonds_karp,2048,262144,,441,908,2.00091,2.00296,0.00035,0.0187
vertices2048aristas262144,watts_strogatz_graph,maximum_flow,2048,262144,,441,908,2.33171,2.32107,0.00328,0.05731
vertices2048aristas262144,watts_strogatz_graph,boykov_kolmogorov,2048,262144,,441,908,4.1855,4.20451,0.00549,0.07412
vertices2048aristas262144,watts_strogatz_graph,edmonds_karp,2048,262144,,441,908,2.0016,2.00198,0.00068,0.02616
vertices2048aristas262144,watts_strogatz_graph,maximum_flow,2048,262144,,441,908,2.33353,2.2908,0.00643,0.0802
vertices2048aristas262144,watts_strogatz_graph,boykov_kolmogorov,2048,262144,,441,908,4.12177,4.15984,0.00583,0.07635
vertices2048aristas262144,watts_strogatz_graph,edmonds_karp,2048,262144,,441,908,1.89861,1.88041,0.0027,0.05192
vertices2048aristas262144,watts_strogatz_graph,maximum_flow,2048,262144,,441,908,2.31926,2.30685,0.0038,0.06163
vertices2048aristas262144,watts_strogatz_graph,boykov_kolmogorov,2048,262144,,441,908,4.14473,4.13695,0.00521,0.07217
vertices2048aristas262144,watts_strogatz_graph,edmonds_karp,2048,262144,,441,908,1.9048,1.88807,0.00086,0.02939
vertices2048aristas262144,watts_strogatz_graph,maximum_flow,2048,262144,,441,908,2.32092,2.28164,0.00617,0.07854
vertices2048aristas262144,watts_strogatz_graph,boykov_kolmogorov,2048,262144,,441,908,4.08312,4.10503,0.00695,0.08336
vertices2048aristas262144,watts_strogatz_graph,edmonds_karp,2048,262144,,441,908,1.87773,1.87526,0.00048,0.02187
vertices2048aristas262144,watts_strogatz_graph,maximum_flow,2048,262144,,441,908,2.31468,2.27711,0.00475,0.0689
vertices2048aristas262144,watts_strogatz_graph,boykov_kolmogorov,2048,262144,,441,908,4.10204,4.14825,0.00705,0.08394
vertices2048aristas262144,watts_strogatz_graph,edmonds_karp,2048,262144,,441,908,1.87759,1.87243,0.00019,0.01393
vertices2048aristas262144,watts_strogatz_graph,maximum_flow,2048,262144,,441,908,2.32815,2.29074,0.00357,0.05978
vertices2048aristas262144,watts_strogatz_graph,boykov_kolmogorov,2048,262144,,441,908,4.09093,4.11445,0.00533,0.07298
vertices2048aristas262144,watts_strogatz_graph,edmonds_karp,2048,262144,,441,908,1.88372,1.87377,0.00032,0.01801
vertices2048aristas262144,watts_strogatz_graph,maximum_flow,2048,262144,,441,908,2.36086,2.32208,0.00553,0.07433
vertices2048aristas262144,watts_strogatz_graph,boykov_kolmogorov,2048,262144,,441,908,2.89783,2.91134,0.00634,0.07961
vertices2048aristas262144,watts_strogatz_graph,edmonds_karp,2048,262144,,441,908,1.89418,1.91508,0.00072,0.0268
vertices2048aristas262144,watts_strogatz_graph,maximum_flow,2048,262144,,441,908,2.36039,2.3302,0.00328,0.05731
vertices2048aristas262144,watts_strogatz_graph,boykov_kolmogorov,2048,262144,,441,908,2.88145,2.90484,0.00407,0.06382
vertices2048aristas262144,watts_strogatz_graph,edmonds_karp,2048,262144,,441,908,1.89855,1.90153,0.00024,0.01535
vertices2048aristas262144,watts_strogatz_graph,maximum_flow,2048,262144,,441,908,2.35465,2.33751,0.00246,0.0496
vertices2048aristas262144,watts_strogatz_graph,boykov_kolmogorov,2048,262144,,441,908,2.9104,2.91776,0.00629,0.07932
vertices2048aristas262144,watts_strogatz_graph,edmonds_karp,2048,262144,,441,908,1.90435,1.91615,0.0011,0.03313
vertices2048aristas262144,watts_strogatz_graph,maximum_flow,2048,262144,,441,908,2.35834,2.33337,0.00451,0.06713
vertices2048aristas262144,watts_strogatz_graph,boykov_kolmogorov,2048,262144,,441,908,2.90032,2.92584,0.00658,0.08113
vertices2048aristas262144,watts_strogatz_graph,edmonds_karp,2048,262144,,441,908,1.88854,1.89498,0.00028,0.01661
vertices2048aristas262144,watts_strogatz_graph,maximum_flow,2048,262144,,441,908,2.36481,2.32637,0.00588,0.07667
vertices2048aristas262144,watts_strogatz_graph,boykov_kolmogorov,2048,262144,,441,908,2.90703,2.91223,0.00507,0.0712
vertices2048aristas262144,watts_strogatz_graph,edmonds_karp,2048,262144,,441,908,1.8956,1.90555,0.00053,0.023
vertices4096aristas1048576,watts_strogatz_graph,maximum_flow,4096,1048576,,1819,2420,9.78758,9.73066,0.04781,0.21865
vertices4096aristas1048576,watts_strogatz_graph,boykov_kolmogorov,4096,1048576,,1819,2420,22.89705,23.01568,0.05715,0.23906
vertices4096aristas1048576,watts_strogatz_graph,edmonds_karp,4096,1048576,,1819,2420,8.06072,8.06108,0.00177,0.04212
vertices4096aristas1048576,watts_strogatz_graph,maximum_flow,4096,1048576,,1819,2420,10.00045,9.99862,0.15108,0.38869
vertices4096aristas1048576,watts_strogatz_graph,boykov_kolmogorov,4096,1048576,,1819,2420,23.0095,22.97006,0.12405,0.3522
vertices4096aristas1048576,watts_strogatz_graph,edmonds_karp,4096,1048576,,1819,2420,8.088,8.07471,0.00158,0.0398
vertices4096aristas1048576,watts_strogatz_graph,maximum_flow,4096,1048576,,1819,2420,9.9674,9.81482,0.12822,0.35808
vertices4096aristas1048576,watts_strogatz_graph,boykov_kolmogorov,4096,1048576,,1819,2420,23.2057,23.4577,0.2401,0.49
vertices4096aristas1048576,watts_strogatz_graph,edmonds_karp,4096,1048576,,1819,2420,8.30116,8.32093,0.03458,0.18597
vertices4096aristas1048576,watts_strogatz_graph,maximum_flow,4096,1048576,,1819,2420,9.95417,9.75488,0.18232,0.42699
vertices4096aristas1048576,watts_strogatz_graph,boykov_kolmogorov,4096,1048576,,1819,2420,23.09965,23.17242,0.22277,0.47198
vertices4096aristas1048576,watts_strogatz_graph,edmonds_karp,4096,1048576,,1819,2420,8.21754,8.2653,0.01968,0.14028
vertices4096aristas1048576,watts_strogatz_graph,maximum_flow,4096,1048576,,1819,2420,9.95524,9.76889,0.12999,0.36054
vertices4096aristas1048576,watts_strogatz_graph,boykov_kolmogorov,4096,1048576,,1819,2420,23.00692,23.18713,0.20053,0.44781
vertices4096aristas1048576,watts_strogatz_graph,edmonds_karp,4096,1048576,,1819,2420,8.24759,8.24403,0.02204,0.14845
vertices4096aristas1048576,watts_strogatz_graph,maximum_flow,4096,1048576,,1819,2420,9.91654,9.74517,0.11655,0.34139
vertices4096aristas1048576,watts_strogatz_graph,boykov_kolmogorov,4096,1048576,,1819,2420,19.86471,19.98036,0.07628,0.2762
vertices4096aristas1048576,watts_strogatz_graph,edmonds_karp,4096,1048576,,1819,2420,8.30876,8.28501,0.00287,0.05358
vertices4096aristas1048576,watts_strogatz_graph,maximum_flow,4096,1048576,,1819,2420,9.81008,9.69532,0.16571,0.40708
vertices4096aristas1048576,watts_strogatz_graph,boykov_kolmogorov,4096,1048576,,1819,2420,19.96596,20.0449,0.21754,0.46641
vertices4096aristas1048576,watts_strogatz_graph,edmonds_karp,4096,1048576,,1819,2420,8.29672,8.26909,0.00197,0.04443
vertices4096aristas1048576,watts_strogatz_graph,maximum_flow,4096,1048576,,1819,2420,9.96713,9.85125,0.14449,0.38011
vertices4096aristas1048576,watts_strogatz_graph,boykov_kolmogorov,4096,1048576,,1819,2420,19.97354,20.09836,0.14187,0.37665
vertices4096aristas1048576,watts_strogatz_graph,edmonds_karp,4096,1048576,,1819,2420,8.27294,8.27587,0.00223,0.04722
vertices4096aristas1048576,watts_strogatz_graph,maximum_flow,4096,1048576,,1819,2420,9.91933,9.77722,0.15885,0.39856
vertices4096aristas1048576,watts_strogatz_graph,boykov_kolmogorov,4096,1048576,,1819,2420,20.01187,20.14754,0.17197,0.4147
vertices4096aristas1048576,watts_strogatz_graph,edmonds_karp,4096,1048576,,1819,2420,8.52229,8.58074,0.01748,0.13221
vertices4096aristas1048576,watts_strogatz_graph,maximum_flow,4096,1048576,,1819,2420,9.88913,9.73051,0.10178,0.31904
vertices4096aristas1048576,watts_strogatz_graph,boykov_kolmogorov,4096,1048576,,1819,2420,19.94081,19.98305,0.18765,0.43319
vertices4096aristas1048576,watts_strogatz_graph,edmonds_karp,4096,1048576,,1819,2420,8.45888,8.55384,0.02101,0.14494
vertices4096aristas1048576,watts_strogatz_graph,maximum_flow,4096,1048576,,1819,2420,10.74923,10.61388,0.13629,0.36917
